IP	Time	URL	Status
10.131.0.1	[29/Nov/2017:17:39:42	GET /searchsports/schedules.php	200
10.131.0.1	[29/Nov/2017:17:39:50	GET /searchsports/schedules.php	200
10.131.0.1	[29/Nov/2017:17:45:41	GET /searchsports/schedules.php	200
10.131.0.1	[29/Nov/2017:17:45:41	GET /searchsports/schedules.php	200
10.131.0.1	[29/Nov/2017:17:45:42	GET /searchsports/schedules.php	200
10.130.2.1	[29/Nov/2017:17:48:00	GET /searchsports/schedules.php	200
10.130.2.1	[29/Nov/2017:17:48:48	GET /searchsports/schedules.php	302
10.130.2.1	[29/Nov/2017:17:48:49	GET /searchsports/schedules.php	200
10.130.2.1	[29/Nov/2017:17:48:49	GET /searchsports/schedules.php	200
10.129.2.1	[29/Nov/2017:17:48:49	GET /searchsports/schedules.php	200
10.131.2.1	[29/Nov/2017:17:48:49	GET /searchsports/schedules.php	200
10.131.0.1	[29/Nov/2017:17:48:49	GET /searchsports/schedules.php	200
10.128.2.1	[29/Nov/2017:17:48:49	GET /index.html	200
10.130.2.1	[29/Nov/2017:17:48:49	GET /index.html	200
10.131.2.1	[29/Nov/2017:17:48:49	GET /index.html	200
10.129.2.1	[29/Nov/2017:17:48:49	GET /index.html	200
10.131.2.1	[29/Nov/2017:17:48:50	GET /index.html	200
10.131.2.1	[29/Nov/2017:17:48:51	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:48:53	GET /register.php	302
10.131.2.1	[29/Nov/2017:17:48:54	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:49:13	GET /register.php	200
10.130.2.1	[29/Nov/2017:17:49:16	GET /register.php	200
10.129.2.1	[29/Nov/2017:17:49:18	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:54:21	GET /register.php	302
10.131.2.1	[29/Nov/2017:17:54:21	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:54:29	GET /register.php	302
10.131.0.1	[29/Nov/2017:17:54:30	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:54:38	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:54:43	GET /register.php	302
10.131.2.1	[29/Nov/2017:17:54:43	GET /register.php	200
10.130.2.1	[29/Nov/2017:17:55:00	GET /register.php	302
10.131.2.1	[29/Nov/2017:17:55:00	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:55:01	GET /register.php	200
10.130.2.1	[29/Nov/2017:17:55:01	GET /register.php	200
10.129.2.1	[29/Nov/2017:17:55:01	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:55:01	GET /register.php	200
10.129.2.1	[29/Nov/2017:17:55:01	GET /register.php	200
10.130.2.1	[29/Nov/2017:17:55:01	GET /register.php	200
10.129.2.1	[29/Nov/2017:17:55:02	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:55:02	GET /register.php	200
10.129.2.1	[29/Nov/2017:17:55:03	GET /register.php	200
10.129.2.1	[29/Nov/2017:17:55:09	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:55:12	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:55:13	GET /register.php	302
10.131.2.1	[29/Nov/2017:17:55:14	GET /register.php	200
10.131.0.1	[29/Nov/2017:17:55:58	GET /register.php	200
10.131.0.1	[29/Nov/2017:17:56:01	GET /register.php	200
10.131.0.1	[29/Nov/2017:17:56:03	GET /register.php	200
10.131.0.1	[29/Nov/2017:17:56:04	GET /register.php	200
10.131.0.1	[29/Nov/2017:17:56:05	GET /register.php	200
10.131.0.1	[29/Nov/2017:17:56:21	GET /register.php	200
10.131.0.1	[29/Nov/2017:17:56:43	GET /register.php	302
10.128.2.1	[29/Nov/2017:17:56:45	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:57:38	GET /register.php	302
10.131.2.1	[29/Nov/2017:17:57:39	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:57:39	GET /register.php	200
10.129.2.1	[29/Nov/2017:17:57:39	GET /register.php	200
10.129.2.1	[29/Nov/2017:17:57:52	GET /register.php	200
10.129.2.1	[29/Nov/2017:17:57:56	GET /register.php	302
10.131.2.1	[29/Nov/2017:17:57:56	GET /register.php	200
10.129.2.1	[29/Nov/2017:17:58:13	GET /register.php	200
10.128.2.1	[29/Nov/2017:17:58:23	GET /register.php	200
10.128.2.1	[29/Nov/2017:17:58:23	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:58:23	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:58:36	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:58:44	GET /register.php	200
10.131.2.1	[29/Nov/2017:17:58:45	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:00:13	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:12:11	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:12:12	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:12:21	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:12:26	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:12:35	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:13:02	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:13:07	GET /register.php	200
10.128.2.1	[29/Nov/2017:18:15:39	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:17:50	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:17:54	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:17:57	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:18:05	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:20:45	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:22:34	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:22:37	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:22:39	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:22:44	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:22:48	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:22:53	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:23:01	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:23:09	GET /register.php	302
10.131.0.1	[29/Nov/2017:18:23:09	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:23:17	GET /register.php	302
10.131.0.1	[29/Nov/2017:18:23:18	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:23:21	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:23:24	GET /register.php	200
10.128.2.1	[29/Nov/2017:18:24:57	GET /register.php	200
10.128.2.1	[29/Nov/2017:18:25:02	GET /register.php	200
10.128.2.1	[29/Nov/2017:18:25:07	GET /register.php	200
10.128.2.1	[29/Nov/2017:18:25:15	GET /register.php	200
10.128.2.1	[29/Nov/2017:18:25:27	GET /register.php	302
10.129.2.1	[29/Nov/2017:18:25:27	GET /register.php	302
10.129.2.1	[29/Nov/2017:18:25:27	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:25:59	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:26:01	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:26:04	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:26:08	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:26:10	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:26:12	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:26:17	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:26:28	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:27:33	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:27:43	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:27:52	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:28:09	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:28:20	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:28:27	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:28:32	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:40:15	GET /register.php	302
10.129.2.1	[29/Nov/2017:18:40:16	GET /register.php	200
10.129.2.1	[29/Nov/2017:18:40:16	GET /register.php	200
10.131.2.1	[29/Nov/2017:18:40:16	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:40:16	GET /register.php	200
10.131.2.1	[29/Nov/2017:18:40:16	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:40:16	GET /register.php	200
10.130.2.1	[29/Nov/2017:18:40:16	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:40:17	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:40:17	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:40:18	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:40:25	GET /register.php	200
10.131.0.1	[29/Nov/2017:18:40:27	GET /register.php	200
10.130.2.1	[29/Nov/2017:18:40:40	GET /register.php	302
10.130.2.1	[29/Nov/2017:18:40:41	GET /register.php	200
10.129.2.1	[29/Nov/2017:19:02:03	GET /register.php	302
10.129.2.1	[29/Nov/2017:19:02:03	GET /register.php	200
10.129.2.1	[29/Nov/2017:19:02:03	GET /register.php	200
10.131.2.1	[29/Nov/2017:19:02:03	GET /register.php	200
10.129.2.1	[29/Nov/2017:19:02:04	GET /register.php	200
10.131.0.1	[29/Nov/2017:19:02:04	GET /register.php	200
10.131.2.1	[29/Nov/2017:19:02:04	GET /register.php	200
10.128.2.1	[29/Nov/2017:19:02:04	GET /register.php	200
10.129.2.1	[29/Nov/2017:19:02:04	GET /register.php	200
10.131.0.1	[29/Nov/2017:19:02:04	GET /register.php	200
10.129.2.1	[29/Nov/2017:19:02:06	GET /register.php	200
10.129.2.1	[29/Nov/2017:19:02:33	GET /login.php	200
10.131.0.1	[29/Nov/2017:19:02:35	GET /login.php	200
10.131.0.1	[29/Nov/2017:19:02:37	GET /login.php	200
10.131.0.1	[29/Nov/2017:19:02:38	GET /login.php	200
10.131.0.1	[29/Nov/2017:19:22:12	GET /login.php	404
10.129.2.1	[29/Nov/2017:21:51:57	GET /login.php	302
10.131.0.1	[29/Nov/2017:21:51:57	GET /login.php	200
10.129.2.1	[29/Nov/2017:21:51:57	GET /login.php	200
10.131.0.1	[29/Nov/2017:21:51:57	GET /login.php	200
10.129.2.1	[29/Nov/2017:21:51:57	GET /login.php	200
10.131.0.1	[29/Nov/2017:21:51:57	GET /login.php	200
10.129.2.1	[29/Nov/2017:21:51:57	GET /login.php	200
10.131.2.1	[29/Nov/2017:21:51:57	GET /login.php	200
10.128.2.1	[29/Nov/2017:21:51:57	GET /login.php	200
10.131.0.1	[29/Nov/2017:21:51:57	GET /login.php	200
10.130.2.1	[29/Nov/2017:21:51:57	GET /login.php	200
10.130.2.1	[29/Nov/2017:21:51:57	GET /login.php	200
10.131.0.1	[29/Nov/2017:21:51:57	GET /login.php	200
10.128.2.1	[29/Nov/2017:21:52:20	GET /login.php	302
10.128.2.1	[29/Nov/2017:21:52:20	GET /login.php	200
10.129.2.1	[29/Nov/2017:21:52:20	GET /register.php	200
10.131.0.1	[29/Nov/2017:21:52:20	GET /register.php	200
10.128.2.1	[29/Nov/2017:21:52:36	GET /register.php	200
10.128.2.1	[29/Nov/2017:21:53:01	GET /register.php	200
10.131.2.1	[29/Nov/2017:21:53:26	GET /register.php	302
10.130.2.1	[29/Nov/2017:21:53:26	GET /register.php	200
10.131.2.1	[29/Nov/2017:21:53:33	GET /register.php	302
10.130.2.1	[29/Nov/2017:21:53:33	GET /register.php	200
10.128.2.1	[29/Nov/2017:22:21:16	GET /register.php	302
10.130.2.1	[29/Nov/2017:22:21:16	GET /register.php	200
10.130.2.1	[29/Nov/2017:22:21:17	GET /register.php	200
10.128.2.1	[29/Nov/2017:22:21:17	GET /register.php	200
10.131.2.1	[29/Nov/2017:22:21:17	GET /register.php	200
10.131.0.1	[29/Nov/2017:22:21:17	GET /register.php	200
10.130.2.1	[29/Nov/2017:22:21:17	GET /register.php	200
10.128.2.1	[29/Nov/2017:22:21:17	GET /register.php	200
10.128.2.1	[29/Nov/2017:22:21:17	GET /register.php	200
10.131.2.1	[29/Nov/2017:22:21:18	GET /register.php	200
10.129.2.1	[30/Nov/2017:03:22:03	GET /register.php	302
10.129.2.1	[30/Nov/2017:03:22:03	GET /register.php	200
10.129.2.1	[30/Nov/2017:03:22:03	GET /register.php	200
10.131.2.1	[30/Nov/2017:03:22:03	GET /register.php	200
10.131.0.1	[30/Nov/2017:03:22:03	GET /register.php	200
10.128.2.1	[30/Nov/2017:03:22:03	GET /register.php	200
10.129.2.1	[30/Nov/2017:03:22:03	GET /register.php	200
10.131.0.1	[30/Nov/2017:03:22:03	GET /register.php	200
10.129.2.1	[30/Nov/2017:03:22:03	GET /register.php	200
10.131.2.1	[30/Nov/2017:03:22:03	GET /register.php	200
10.131.2.1	[30/Nov/2017:06:31:33	GET /register.php	302
10.131.2.1	[30/Nov/2017:06:31:33	GET /register.php	200
10.131.2.1	[30/Nov/2017:06:31:39	GET /register.php	302
10.131.2.1	[30/Nov/2017:06:31:40	GET /register.php	200
10.131.2.1	[30/Nov/2017:06:31:47	GET /register.php	200
10.131.2.1	[30/Nov/2017:06:31:48	GET /register.php	200
10.131.2.1	[30/Nov/2017:06:31:52	GET /register.php	200
10.131.2.1	[30/Nov/2017:06:32:06	GET /register.php	200
10.131.2.1	[30/Nov/2017:06:32:39	GET /register.php	200
10.131.2.1	[30/Nov/2017:06:32:42	GET /register.php	200
10.131.2.1	[30/Nov/2017:06:32:46	GET /register.php	200
10.131.2.1	[30/Nov/2017:06:33:11	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:33:14	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:33:16	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:33:40	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:33:42	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:33:46	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:34:04	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:34:07	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:34:15	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:34:23	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:34:45	GET /login.php	200
10.130.2.1	[30/Nov/2017:06:35:31	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:38:09	GET /login.php	200
10.131.0.1	[30/Nov/2017:06:38:09	GET /login.php	200
10.131.0.1	[30/Nov/2017:06:46:22	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:47:09	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:47:21	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:47:26	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:48:03	GET /login.php	200
10.131.2.1	[30/Nov/2017:06:48:18	GET /login.php	200
10.131.2.1	[30/Nov/2017:07:06:51	GET /login.php	302
10.128.2.1	[30/Nov/2017:07:06:51	GET /login.php	200
10.131.2.1	[30/Nov/2017:07:06:51	GET /login.php	200
10.128.2.1	[30/Nov/2017:07:06:51	GET /login.php	200
10.128.2.1	[30/Nov/2017:07:06:51	GET /login.php	200
10.128.2.1	[30/Nov/2017:07:06:52	GET /login.php	200
10.131.2.1	[30/Nov/2017:07:06:52	GET /login.php	200
10.128.2.1	[30/Nov/2017:07:06:52	GET /login.php	200
10.130.2.1	[30/Nov/2017:07:06:52	GET /login.php	200
10.131.2.1	[30/Nov/2017:07:06:52	GET /login.php	200
10.128.2.1	[30/Nov/2017:07:06:54	GET /login.php	200
10.128.2.1	[30/Nov/2017:07:06:58	GET /login.php	302
10.128.2.1	[30/Nov/2017:07:06:59	GET /register.php	200
10.128.2.1	[30/Nov/2017:07:07:02	GET /register.php	200
10.128.2.1	[30/Nov/2017:07:07:24	GET /register.php	302
10.128.2.1	[30/Nov/2017:07:07:26	GET /register.php	200
10.128.2.1	[30/Nov/2017:07:07:45	GET /register.php	302
10.128.2.1	[30/Nov/2017:07:07:45	GET /register.php	200
10.128.2.1	[30/Nov/2017:07:07:56	GET /register.php	302
10.128.2.1	[30/Nov/2017:07:07:57	GET /register.php	200
10.128.2.1	[30/Nov/2017:07:07:57	GET /register.php	200
10.131.0.1	[30/Nov/2017:07:07:57	GET /register.php	200
10.131.0.1	[30/Nov/2017:07:08:06	GET /register.php	302
10.128.2.1	[30/Nov/2017:07:08:06	GET /register.php	200
10.130.2.1	[30/Nov/2017:07:24:34	GET /register.php	404
10.129.2.1	[30/Nov/2017:07:24:34	GET /register.php	302
10.130.2.1	[30/Nov/2017:07:24:34	GET /register.php	302
10.129.2.1	[30/Nov/2017:07:24:35	GET /register.php	200
10.131.2.1	[30/Nov/2017:07:24:35	GET /register.php	200
10.131.0.1	[30/Nov/2017:07:26:06	GET /register.php	404
10.131.0.1	[30/Nov/2017:07:26:10	GET /register.php	302
10.131.2.1	[30/Nov/2017:07:26:14	GET /register.php	200
10.131.2.1	[30/Nov/2017:07:52:35	GET /register.php	302
10.131.2.1	[30/Nov/2017:07:52:35	GET /register.php	200
10.131.2.1	[30/Nov/2017:07:52:36	GET /register.php	200
10.131.2.1	[30/Nov/2017:07:52:36	GET /register.php	200
10.131.0.1	[30/Nov/2017:07:52:37	GET /register.php	200
10.128.2.1	[30/Nov/2017:07:52:38	GET /register.php	200
10.131.2.1	[30/Nov/2017:07:52:38	GET /register.php	200
10.131.0.1	[30/Nov/2017:07:52:38	GET /register.php	200
10.131.0.1	[30/Nov/2017:07:52:42	GET /register.php	200
10.131.2.1	[30/Nov/2017:07:52:43	GET /register.php	200
10.131.0.1	[30/Nov/2017:07:52:58	GET /register.php	200
10.131.0.1	[30/Nov/2017:07:53:25	GET /register.php	200
10.130.2.1	[30/Nov/2017:08:08:51	GET /login.php	404
10.130.2.1	[30/Nov/2017:08:46:53	GET /login.php	200
10.129.2.1	[30/Nov/2017:08:46:54	GET /login.php	200
10.130.2.1	[30/Nov/2017:08:46:58	GET /login.php	200
10.131.2.1	[30/Nov/2017:08:46:59	GET /login.php	302
10.130.2.1	[30/Nov/2017:08:47:01	GET /login.php	200
10.130.2.1	[30/Nov/2017:08:47:03	GET /login.php	200
10.128.2.1	[30/Nov/2017:08:47:05	GET /login.php	404
10.130.2.1	[30/Nov/2017:08:47:07	GET /login.php	200
10.130.2.1	[30/Nov/2017:08:47:08	GET /login.php	200
10.130.2.1	[30/Nov/2017:08:47:09	GET /login.php	200
10.130.2.1	[30/Nov/2017:08:47:11	GET /login.php	302
10.131.0.1	[30/Nov/2017:08:47:12	GET /officialopening.php	200
10.128.2.1	[30/Nov/2017:08:53:27	GET /officialopening.php	302
10.131.0.1	[30/Nov/2017:08:53:27	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:09:35:29	GET /officialopening.php	302
10.129.2.1	[30/Nov/2017:09:35:30	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:09:35:30	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:09:35:30	GET /officialopening.php	200
10.130.2.1	[30/Nov/2017:09:35:31	GET /officialopening.php	200
10.128.2.1	[30/Nov/2017:09:35:31	GET /officialopening.php	200
10.131.2.1	[30/Nov/2017:09:35:31	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:09:35:31	GET /officialopening.php	200
10.130.2.1	[30/Nov/2017:09:35:31	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:09:35:31	GET /officialopening.php	200
10.130.2.1	[30/Nov/2017:09:35:33	GET /officialopening.php	200
10.130.2.1	[30/Nov/2017:09:35:34	GET /officialopening.php	200
10.128.2.1	[30/Nov/2017:09:35:43	GET /officialopening.php	302
10.128.2.1	[30/Nov/2017:09:35:43	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:09:35:50	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:09:35:53	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:09:35:55	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:09:35:56	GET /officialopening.php	302
10.131.0.1	[30/Nov/2017:09:35:56	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:09:35:57	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:09:36:00	GET /officialopening.php	200
10.131.2.1	[30/Nov/2017:09:56:07	GET /officialopening.php	302
10.131.2.1	[30/Nov/2017:09:56:07	GET /officialopening.php	200
10.131.2.1	[30/Nov/2017:09:56:08	GET /officialopening.php	200
10.131.2.1	[30/Nov/2017:09:56:08	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:09:56:08	GET /officialopening.php	200
10.131.2.1	[30/Nov/2017:09:56:09	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:09:56:09	GET /officialopening.php	200
10.131.2.1	[30/Nov/2017:09:56:09	GET /officialopening.php	200
10.128.2.1	[30/Nov/2017:09:56:09	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:09:56:10	GET /officialopening.php	200
10.128.2.1	[30/Nov/2017:09:56:11	GET /officialopening.php	200
10.128.2.1	[30/Nov/2017:09:56:25	GET /officialopening.php	302
10.128.2.1	[30/Nov/2017:09:56:25	GET /officialopening.php	200
10.128.2.1	[30/Nov/2017:09:56:28	GET /officialopening.php	200
10.128.2.1	[30/Nov/2017:09:56:31	GET /officialopening.php	200
10.128.2.1	[30/Nov/2017:09:56:36	GET /officialopening.php	200
10.128.2.1	[30/Nov/2017:09:56:47	GET /officialopening.php	302
10.128.2.1	[30/Nov/2017:09:56:48	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:10:28:32	GET /officialopening.php	200
10.130.2.1	[30/Nov/2017:10:40:24	GET /officialopening.php	200
10.130.2.1	[30/Nov/2017:10:40:32	GET /officialopening.php	200
10.130.2.1	[30/Nov/2017:10:40:34	GET /officialopening.php	200
10.130.2.1	[30/Nov/2017:10:40:37	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:11:55:40	GET /officialopening.php	302
10.130.2.1	[30/Nov/2017:11:55:40	GET /officialopening.php	200
10.130.2.1	[30/Nov/2017:11:55:41	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:11:55:41	GET /officialopening.php	200
10.128.2.1	[30/Nov/2017:11:55:41	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:11:55:41	GET /officialopening.php	200
10.131.2.1	[30/Nov/2017:11:55:41	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:11:55:41	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:11:55:41	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:11:55:41	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:11:55:42	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:11:55:50	GET /officialopening.php	302
10.131.0.1	[30/Nov/2017:11:55:50	GET /officialopening.php	200
10.131.0.1	[30/Nov/2017:11:55:51	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:11:55:51	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:11:55:54	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:11:56:00	GET /officialopening.php	302
10.129.2.1	[30/Nov/2017:11:56:00	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:11:56:22	GET /officialopening.php	200
10.130.2.1	[30/Nov/2017:11:56:28	GET /officialopening.php	302
10.131.0.1	[30/Nov/2017:11:56:29	GET /officialopening.php	200
10.130.2.1	[30/Nov/2017:12:00:03	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:12:02:41	GET /officialopening.php	302
10.130.2.1	[30/Nov/2017:12:02:41	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:12:02:41	GET /officialopening.php	200
10.130.2.1	[30/Nov/2017:12:02:41	GET /officialopening.php	200
10.129.2.1	[30/Nov/2017:12:02:41	GET /index.html	200
10.130.2.1	[30/Nov/2017:12:02:41	GET /index.html	200
10.130.2.1	[30/Nov/2017:12:02:41	GET /index.html	200
10.131.2.1	[30/Nov/2017:12:02:41	GET /index.html	200
10.128.2.1	[30/Nov/2017:12:02:41	GET /index.html	200
10.131.0.1	[30/Nov/2017:12:02:41	GET /logout.php	200
10.129.2.1	[30/Nov/2017:12:02:41	GET /logout.php	200
10.131.0.1	[30/Nov/2017:12:02:41	GET /logout.php	200
10.131.2.1	[30/Nov/2017:12:02:41	GET /logout.php	200
10.130.2.1	[30/Nov/2017:12:02:44	GET /logout.php	302
10.128.2.1	[30/Nov/2017:12:02:44	GET /logout.php	200
10.130.2.1	[30/Nov/2017:12:05:02	GET /logout.php	302
10.131.0.1	[30/Nov/2017:12:05:02	GET /logout.php	200
10.130.2.1	[30/Nov/2017:12:05:03	GET /logout.php	200
10.131.0.1	[30/Nov/2017:12:05:03	GET /logout.php	200
10.130.2.1	[30/Nov/2017:12:05:03	GET /logout.php	200
10.131.0.1	[30/Nov/2017:12:05:03	GET /logout.php	200
10.130.2.1	[30/Nov/2017:12:05:03	GET /logout.php	200
10.130.2.1	[30/Nov/2017:12:05:03	GET /logout.php	200
10.128.2.1	[30/Nov/2017:12:05:03	GET /logout.php	200
10.131.2.1	[30/Nov/2017:12:05:03	GET /logout.php	200
10.129.2.1	[30/Nov/2017:12:05:03	GET /logout.php	200
10.129.2.1	[30/Nov/2017:12:05:03	GET /logout.php	200
10.128.2.1	[30/Nov/2017:12:05:03	GET /logout.php	200
10.131.2.1	[30/Nov/2017:12:05:58	GET /logout.php	302
10.128.2.1	[30/Nov/2017:12:06:04	GET /logout.php	200
10.128.2.1	[30/Nov/2017:12:06:06	GET /logout.php	200
10.131.2.1	[30/Nov/2017:12:06:06	GET /logout.php	200
10.129.2.1	[30/Nov/2017:12:06:07	GET /logout.php	200
10.130.2.1	[30/Nov/2017:12:06:08	GET /logout.php	200
10.131.0.1	[30/Nov/2017:12:06:08	GET /logout.php	200
10.131.2.1	[30/Nov/2017:12:06:08	GET /logout.php	200
10.129.2.1	[30/Nov/2017:12:06:08	GET /logout.php	200
10.131.2.1	[30/Nov/2017:12:06:08	GET /logout.php	200
10.129.2.1	[30/Nov/2017:12:06:12	GET /logout.php	200
10.131.0.1	[30/Nov/2017:12:06:28	GET /logout.php	200
10.131.0.1	[30/Nov/2017:12:06:55	GET /logout.php	302
10.131.0.1	[30/Nov/2017:12:06:57	GET /logout.php	200
10.130.2.1	[30/Nov/2017:12:07:08	GET /logout.php	302
10.131.0.1	[30/Nov/2017:12:07:08	GET /logout.php	200
10.131.2.1	[30/Nov/2017:12:07:09	GET /logout.php	200
10.131.0.1	[30/Nov/2017:12:07:09	GET /logout.php	200
10.130.2.1	[30/Nov/2017:12:07:09	GET /logout.php	200
10.129.2.1	[30/Nov/2017:12:07:09	GET /logout.php	200
10.131.0.1	[30/Nov/2017:12:07:10	GET /logout.php	200
